id_aliment,nom,categorie,nutriscore,image,poids_unitaire,type_mesure
43,Pâte brisée,Boulangerie,D,pate_brisee.jpg,,UNITAIRE
44,Tortillas (maïs ou blé),Boulangerie,B,tortillas.jpg,,UNITAIRE
45,Petits pois (conserve),Légume,A,petits_pois.jpg,,POIDS
46,Sauce soja,Condiment,D,sauce_soja.jpg,,VOLUME
47,Nouilles (asiatiques),Épicerie,B,nouilles.jpg,,POIDS
48,Lait de coco,Épicerie,D,lait_coco.jpg,,VOLUME
49,Pâte de curry,Épicerie,C,curry_pate.jpg,,INCONNU
50,Pain burger,Boulangerie,C,pain_burger.jpg,,UNITAIRE
51,Cheddar (tranches),Crèmerie,D,cheddar.jpg,,POIDS
52,Semoule (couscous),Épicerie,A,semoule.jpg,,POIDS
53,Courgette,Légume,A,courgette.jpg,200,POIDS
54,Carotte,Légume,A,carotte.jpg,80,POIDS
55,Pois chiches (conserve),Légume,A,pois_chiches.jpg,,POIDS
56,Pain pita,Boulangerie,B,pita.jpg,,UNITAIRE
57,Lentilles corail,Épicerie,A,lentilles.jpg,,POIDS
58,Bœuf (bourguignon),Viande,C,boeuf_morceaux.jpg,,POIDS
59,Vin rouge,Boisson,D,vin_rouge.jpg,,VOLUME
60,Pesto (pot),Épicerie,D,pesto.jpg,,POIDS
61,Safran (ou épices paella),Condiment,B,safran.jpg,,POIDS
62,Piment (flocons),Condiment,C,piment.jpg,250,POIDS
63,Gorgonzola,Crèmerie,E,gorgonzola.jpg,,POIDS
64,Gnocchis (frais),Épicerie,C,gnocchis.jpg,,POIDS
65,Aubergine,Légume,A,aubergine.jpg,300,POIDS
66,Feta,Crèmerie,D,feta.jpg,,POIDS
67,Poisson blanc (filet),Poisson,A,poisson_blanc.jpg,,POIDS
68,Paprika,Condiment,B,paprika.jpg,,INCONNU
69,Crozets,Épicerie,A,crozets.jpg,,POIDS
70,Haricots rouges (conserve),Légume,A,haricots_rouges.jpg,,POIDS
71,Pâte d'arachide,Épicerie,D,beurre_cacahuete.jpg,,POIDS
72,Chorizo,Charcuterie,E,chorizo.jpg,,POIDS
73,Nouilles de riz (plates),Épicerie,A,nouilles_riz.jpg,,POIDS
74,Cacahuètes (non salées),Épicerie,C,cacahuetes.jpg,,POIDS
75,Vermicelles de riz,Épicerie,A,vermicelles_riz.jpg,,POIDS
76,Olives (vertes),Condiment,D,olives.jpg,,POIDS
77,Haricots verts (conserve),Légume,A,haricots_verts.jpg,,POIDS
78,Câpres,Condiment,B,capres.jpg,,INCONNU
79,Anchois (filets),Poisson,C,anchois.jpg,,INCONNU
80,Baguette,Boulangerie,B,baguette.jpg,,POIDS
81,Épices Tandoori,Condiment,B,tandoori.jpg,,POIDS
82,Aneth,Condiment,A,aneth.jpg,,INCONNU
83,Crevettes,Poisson,A,crevettes.jpg,,POIDS
84,Chapelure,Épicerie,B,chapelure.jpg,,POIDS
85,Galette de riz,Épicerie,B,galette_riz.jpg,,UNITAIRE
86,Menthe,Condiment,A,menthe.jpg,,POIDS
87,Ketchup,Condiment,E,ketchup.jpg,,VOLUME
88,Polenta,Épicerie,A,polenta.jpg,,POIDS
89,Tahini,Épicerie,C,tahini.jpg,,INCONNU
90,Pâte Tom Yum,Épicerie,D,tom_yum.jpg,,INCONNU
91,Épinards,Légume,A,epinards.jpg,,POIDS
92,Gochujang,Condiment,D,gochujang.jpg,,INCONNU
93,Saucisse,Viande,D,saucisse.jpg,,UNITAIRE
94,Curry en poudre,Condiment,B,curry_poudre.jpg,,INCONNU
